client,label,precision,recall,f1,support
client_1,benign,0.9663826847801059,0.9964387464387464,0.9811805961426067,4212
client_1,bruteForce,0.9988298228017386,0.9705977907732294,0.9845114516394794,6156
client_1,ddos_tcp_ddos,0.0,0.0,0.0,0
client_1,pfcp_session_deletion,0.0,0.0,0.0,0
client_1,pfcp_session_establishment,0.0,0.0,0.0,0
client_1,pfcp_session_modification,0.0,0.0,0.0,0
