round,macro_f1_weighted,macro_precision_weighted,macro_recall_weighted
1,0.5348409482761198,0.6465824028394478,0.5450151963301078
2,0.5054851549639788,0.5123704900804137,0.6392749701746097
3,0.5544321636804939,0.5657557056293632,0.6586703915980261
