round,macro_f1_weighted,macro_precision_weighted,macro_recall_weighted
1,0.5057235069640743,0.5716731079074062,0.5702055286845437
2,0.4714043637181355,0.5643869591886137,0.599647105181725
3,0.5158898646647467,0.6182630600801279,0.6289080828939303
